Date,btc_coinbase,btc_kraken,btc_bitstamp,btc_itbit,btc_bitfinex,btc_hitbtc,btc_gemini,btc_bittrex,usdyuan,usdeur,gold,oil,sp500
5/13/2017,1792.73,1753.1052,1747.4502,1750.7902,1820.4,1827.11,1781.71,1811.3,6.8995,0.9147,1228.13,47.84,2390.9
5/14/2017,1799.99,1783.1302,1781.1803,1796.1902,1828.1,1829,1794.01,1828,6.8995,0.9147,1228.13,47.84,2390.9
5/15/2017,1747.81,1714.8473,1700.9702,1711.4702,1772.5,1761.45,1742.67,1776.7,6.8935,0.9113,1230.69,48.85,2402.32
5/16/2017,1777.48,1770.9362,1726.7002,1789.9802,1785.7,1787.38,1769.71,1800,6.8867,0.9029,1237.06,48.66,2400.67
5/17/2017,1813.23,1821.4692,1784.0902,1803.7602,1870,1863.51,1812.57,1831,6.8784,0.8978,1261.22,49.07,2357.03
5/18/2017,1899.16,1892.3802,1873.0002,1869.5202,1941.5,1924.63,1895.55,1931,6.8892,0.8989,1247.14,49.35,2365.72
5/19/2017,1976.23,1936.0102,1938.6703,1934.1703,1966.5,1833.89,1965.01,1975.1,6.885,0.8923,1255.91,50.33,2381.73
5/20/2017,2058.91,2029.0002,1999.1902,2000.0002,2059.7,1999.99,2044.4,2072.9,6.885,0.8923,1255.91,50.33,2381.73
5/21/2017,2057,2004.8972,2011.6202,2000.0002,2029.2,1980.07,2026,2020.7,6.885,0.8923,1255.91,50.33,2381.73
5/22/2017,2123.29,2120.0003,2127.8003,2142.1204,2085.5,2080.85,2101.33,2079,6.8864,0.8902,1260.62,50.73,2394.02
5/23/2017,2272.75,2185.0012,2224.9702,2234.6802,2249.3,2226.26,2261.22,2176.8,6.8852,0.8935,1251.16,51.47,2398.42
5/24/2017,2432.97,2415.1004,2452.5704,2462.9703,2394.8,2397.29,2436.45,2323,6.8901,0.8946,1258.8,51.36,2404.39
5/25/2017,2355,2424.0003,2429.9903,2480.5704,2252,2213.26,2330.84,2000,6.8685,0.8914,1255.69,48.9,2415.07
5/26/2017,2272.7,2215.3843,2285.4402,2296.4502,2127.3,2285.29,2267.37,1766,6.8555,0.8944,1266.9,49.8,2415.82
5/27/2017,2099.99,2018.4993,2051.7002,2079.0803,1972.3,1917.45,2096.77,1749,6.8555,0.8944,1266.9,49.8,2415.82
5/28/2017,2232.78,2055.0002,2104.0003,2159.3901,2056.6,2081.89,2230.77,2028,6.8555,0.8944,1266.9,49.8,2415.82
5/29/2017,2279.48,2279.9832,2321.9903,2339.9402,2207.4,2190.99,2284.3,2200,6.8555,0.8949,1269.5,49.8,2415.82
5/30/2017,2191.58,2250.0083,2271.0904,2270.9602,2146.7,2128.83,2197.33,2130,6.8555,0.895,1263.15,49.66,2412.91
5/31/2017,2303.29,2287.2493,2293.3604,2293.1302,2191.83,2199.1,2303.62,2152.1,6.818,0.8899,1268.94,48.32,2411.8
6/1/2017,2419.99,2377.9832,2405.2803,2411.6104,2311.6,2312.32,2412.34,2286.1,6.8083,0.8921,1265.95,48.36,2430.06
6/2/2017,2478.99,2388.0003,2441.9502,2437.3404,2405.88,2399.11,2484.04,2392.5,6.81,0.8863,1279.23,47.66,2439.07
6/3/2017,2548.05,2559.9984,2546.6902,2557.0704,2461,2467.98,2554.91,2468.9,6.81,0.8863,1279.23,47.66,2439.07
6/4/2017,2521.36,2504.0013,2505.2603,2508.2503,2488.2,2472.11,2520.05,2475.6,6.81,0.8863,1279.23,47.66,2439.07
6/5/2017,2698,2664.9874,2655.4503,2647.4703,2636.2,2619.23,2689.43,2625,6.804,0.8886,1279.53,47.4,2436.1
6/6/2017,2871.29,2869.9994,2871.0104,2872.0003,2843.6,2839.19,2880.23,2840,6.7952,0.8873,1294.17,48.19,2429.33
6/7/2017,2685.64,2742.0704,2742.0504,2740.5904,2642.63,2655.59,2690,2613,6.7958,0.8877,1287.1,45.72,2433.14
6/8/2017,2799.73,2760.0003,2753.5404,2749.8304,2782.1,2778.06,2800,2787,6.8003,0.8919,1278.05,45.64,2433.79
6/9/2017,2811.39,2834.4894,2829.9903,2830.0204,2809,2798.17,2807.01,2790.1,6.798,0.8933,1266.63,45.83,2431.77
6/10/2017,2931.15,2812.1104,2830.0003,2810.2603,2806,2815.68,2903.77,2809,6.798,0.8933,1266.63,45.83,2431.77
6/11/2017,2998.98,2865.0104,2934.7704,2923.0003,2936.3,2917.72,2960,2942,6.798,0.8933,1266.63,45.83,2431.77
6/12/2017,2655.71,2572.9112,2617.0003,2949.3802,2571.8,2572.61,2656.3,2579,6.7982,0.893,1265.9,46.08,2429.39
6/13/2017,2709.01,2701.2652,2696.1602,2707.3304,2676.4,2673.94,2716.06,2681.9,6.7991,0.8927,1266.6,46.46,2440.35
6/14/2017,2432.21,2541.0003,2544.3802,2561.5504,2395.04,2391.06,2459.56,2397,6.7917,0.8871,1260.77,44.73,2437.92
6/15/2017,2409.98,2364.2632,2350.0003,2361.1302,2377.4,2367.55,2416.16,2394,6.8078,0.897,1253.92,44.46,2432.46
6/16/2017,2480.43,2486.4893,2492.8304,2499.3404,2437,2437.7,2484.64,2429,6.8105,0.8931,1253.65,44.74,2433.15
6/17/2017,2634.94,2640.9112,2644.7203,2638.2503,2610,2618.07,2640.51,2612,6.8105,0.8931,1253.65,44.74,2433.15
6/18/2017,2515.25,2471.0013,2475.9703,2475.0203,2491.5,2495.6,2519.87,2519.8,6.8105,0.8931,1253.65,44.74,2433.15
6/19/2017,2596.98,2572.0252,2579.6602,2580.0003,2580.8,2601,2594.99,2575,6.8195,0.8961,1243.39,44.2,2453.46
6/20/2017,2725.08,2734.1524,2771.2503,2762.9002,2712.2,2670.95,2734.14,2678,6.8292,0.8989,1242.99,43.23,2437.03
6/21/2017,2643.35,2646.0853,2679.3104,2675.5804,2621.2,2616.64,2645.1,2630,6.8295,0.8971,1246.55,42.53,2435.61
6/22/2017,2679.99,2681.9993,2692.0003,2671.9303,2672.8,2669.1,2689.58,2660,6.8348,0.8964,1250.45,42.74,2434.5
6/23/2017,2690.76,2702.0733,2723.7403,2720.5504,2674.9,2681.7,2684.63,2668.5,6.8366,0.8933,1256.75,43.01,2438.3
6/24/2017,2574.84,2571.7532,2567.0003,2569.8004,2502.6,2498.96,2572.96,2515,6.8366,0.8933,1256.75,43.01,2438.3
6/25/2017,2505.61,2473.3792,2493.8704,2488.3902,2477.7,2469.33,2497.6,2485.7,6.8366,0.8933,1256.75,43.01,2438.3
6/26/2017,2407.91,2294.4864,2374.8704,2365.8802,2394.6,2398.21,2415.62,2398.5,6.8411,0.8939,1244.73,43.38,2439.07
6/27/2017,2575.75,2464.9102,2465.2603,2458.5203,2521.2,2513,2573.77,2510,6.8126,0.8841,1247.13,44.24,2419.38
6/28/2017,2553.12,2592.1592,2585.9503,2585.0103,2518.2,2517.8,2554.97,2510.5,6.7998,0.8789,1249.25,44.74,2440.69
6/29/2017,2530,2549.5403,2559.9803,2562.7203,2470.1,2479.41,2549.89,2465.6,6.787,0.8749,1245.52,44.93,2419.7
6/30/2017,2455.19,2501.0003,2519.3204,2518.7803,2420.7,2418.2,2456.01,2418,6.7809,0.8752,1241.55,46.04,2423.41
7/1/2017,2423.63,2370.0022,2406.7102,2414.6204,2349.5,2343.6,2416.12,2342.6,6.7809,0.8752,1241.55,46.04,2423.41
7/2/2017,2516.66,2498.0042,2493.0003,2496.4803,2445,2438.96,2507.84,2438,6.7809,0.8752,1241.55,46.04,2423.41
7/3/2017,2542.41,2558.0103,2559.9503,2559.4202,2524,2531.17,2540.94,2549.8,6.8003,0.8806,1220.13,47.07,2429.01
7/4/2017,2602,2562.2003,2573.7603,2577.4302,2582.6,2591.14,2606.64,2590,6.8007,0.881,1223.26,47.07,2429.01
7/5/2017,2616.96,2614.9603,2605.0003,2609.3004,2598.5,2598.22,2625.06,2606,6.8019,0.882,1226.98,45.13,2432.54
7/6/2017,2604.84,2598.1812,2599.0003,2599.3304,2593.1,2590.85,2605.53,2587,6.8015,0.8757,1225.27,45.52,2409.75
7/7/2017,2501.15,2510.0003,2519.5503,2520.3504,2479.3,2479.19,2493.79,2464,6.8057,0.8772,1213.15,44.23,2425.18
7/8/2017,2561.11,2529.2403,2531.3404,2533.2203,2542,2545.92,2547.77,2555.6,6.8057,0.8772,1213.15,44.23,2425.18
7/9/2017,2508.99,2527.2803,2530.1104,2530.4302,2478,2472.54,2501.02,2468.2,6.8057,0.8772,1213.15,44.23,2425.18
7/10/2017,2331.05,2384.0003,2377.0804,2379.4602,2318.3,2322.15,2329.4,2306.1,6.8036,0.8775,1214.42,44.4,2427.43
7/11/2017,2310.01,2319.9993,2331.5503,2324.6104,2282.1,2298.18,2305.05,2274.1,6.8025,0.8742,1217.8,45.04,2425.53
7/12/2017,2383.42,2374.2513,2378.7503,2370.3802,2374.4,2379.82,2383.82,2380.5,6.7878,0.8756,1220.48,45.49,2443.25
7/13/2017,2340,2329.9012,2338.0103,2337.8902,2329,2328.38,2343.48,2340,6.7835,0.8779,1217.58,46.08,2447.83
7/14/2017,2217.24,2159.9722,2152.8704,2159.5603,2205.1,2206.72,2213.01,2197,6.7752,0.8719,1228.7,46.54,2459.27
7/15/2017,1964.31,2017.0002,2001.6302,1998.0102,1978.6,1976.27,1967.34,1980.1,6.7752,0.8719,1228.7,46.54,2459.27
7/16/2017,1911.78,1871.9992,1878.2102,1868.2502,1924.9,1929.28,1904,1919,6.7752,0.8719,1228.7,46.54,2459.27
7/17/2017,2235.19,2164.0003,2167.8303,2173.6204,2219,2216.41,2229.07,2210,6.77,0.8717,1234.04,46.02,2459.14
7/18/2017,2308.15,2345.2212,2353.3003,2350.0003,2302.1,2300.81,2304.36,2295.9,6.7466,0.8648,1244.06,46.4,2460.61
7/19/2017,2258.99,2252.0003,2263.7903,2256.3103,2253.1,2249.05,2339.55,2250,6.7519,0.868,1241.21,47.12,2473.83
7/20/2017,2873.48,2725.0003,2731.0003,2733.3704,2856.3,2844.05,2889.98,2850,6.7597,0.8596,1244.48,46.79,2473.45
7/21/2017,2657.45,2641.8973,2635.1104,2665.0003,2664,2658.37,2661.99,2675,6.7667,0.8572,1255.05,45.77,2472.54
7/22/2017,2825.27,2795.4002,2800.4703,2788.5604,2845.7,2839.42,2838.07,2850.1,6.7667,0.8572,1255.05,45.77,2472.54
7/23/2017,2754.28,2785.0003,2783.5404,2780.7503,2747.5,2742,2761.45,2748,6.7667,0.8572,1255.05,45.77,2472.54
7/24/2017,2762.26,2765.2003,2758.1302,2756.2403,2769.7,2775.97,2758.5,2771.9,6.7512,0.8593,1255.41,46.34,2469.91
7/25/2017,2564,2454.0003,2481.7403,2471.9302,2560.9,2560.85,2558.27,2545.7,6.751,0.8581,1250.05,47.89,2477.13
7/26/2017,2525.99,2508.3003,2503.5503,2500.0003,2525.7,2520.17,2524.52,2520,6.754,0.8601,1260.55,48.75,2477.83
7/27/2017,2664.99,2583.0003,2583.8004,2580.9202,2664.9,2662.04,2662.99,2665.3,6.743,0.8573,1259.13,49.04,2475.42
7/28/2017,2786.07,2771.7003,2755.9102,2756.9903,2784.8,2786.58,2786.19,2774,6.7369,0.8511,1269.65,49.71,2472.1
7/29/2017,2700.21,2723.5164,2729.9903,2731.6502,2714.1,2719.04,2706.14,2730,6.7369,0.8511,1269.65,49.71,2472.1
7/30/2017,2723.99,2738.9503,2713.7904,2703.8902,2749,2742.34,2749.99,2747,6.7369,0.8511,1269.65,49.71,2472.1
7/31/2017,2856.88,2897.2303,2885.0003,2888.8504,2856,2857.04,2871.27,2858,6.7266,0.8468,1269.44,50.17,2470.3
8/1/2017,2732.59,2712.8272,2731.0103,2742.7503,2731.2,2722.1,2730,2735,6.7179,0.8472,1268.85,49.16,2476.35
8/2/2017,2699.9,2694.6602,2689.4102,2691.0003,2702,2692,2703.44,2690,6.7217,0.8426,1266.65,49.59,2477.57
8/3/2017,2787.02,2786.0003,2783.9903,2782.3604,2790.3,2784.15,2783.43,2790.9,6.7172,0.8425,1268.52,49.03,2472.16
8/4/2017,2857.34,2855.3993,2839.7603,2832.0003,2860,2868.9,2856.4,2846.1,6.7289,0.8494,1258.77,49.58,2476.83
8/5/2017,3243.49,3248.0004,3249.7504,3249.7304,3256.4,3249.27,3252.34,3245,6.7289,0.8494,1258.77,49.58,2476.83
8/6/2017,3222.22,3279.6303,3249.0004,3269.1503,3227.9,3228,3218.73,3226.1,6.7289,0.8494,1258.77,49.58,2476.83
8/7/2017,3398.23,3359.9994,3344.1403,3342.6005,3396.7,3398.85,3391.48,3405,6.7215,0.8482,1257.9,49.39,2480.91
8/8/2017,3422.43,3450.0004,3447.9303,3446.0104,3415,3411.94,3421.11,3408,6.7064,0.8508,1260.95,49.17,2474.92
8/9/2017,3342.8,3381.2553,3358.4303,3360.0104,3339.9,3338.66,3348.99,3330,6.6743,0.8514,1277.34,49.56,2474.02
8/10/2017,3444.98,3445.1093,3420.0004,3414.5404,3407.9,3406.45,3421.45,3420,6.647,0.8507,1286.34,48.59,2438.21
8/11/2017,3656.15,3598.0004,3573.0004,3570.7704,3644.1,3640.04,3639.99,3625.3,6.6636,0.8459,1289.35,48.82,2441.32
8/12/2017,3874,3777.4004,3778.3803,3787.0805,3865.5,3864.95,3863.3,3865.2,6.6636,0.8459,1289.35,48.82,2441.32
8/13/2017,4060.47,4013.3975,3994.6704,3993.2605,4053.3,4061.42,4046.34,4049,6.6636,0.8459,1289.35,48.82,2441.32
8/14/2017,4320.6,4260.0005,4256.6104,4253.8203,4319.5,4310.01,4318.3,4315,6.6712,0.8479,1282.14,47.59,2465.84
8/15/2017,4159.93,4007.2954,4069.9905,4071.5405,4151.9,4157.39,4154.84,4164,6.6855,0.852,1271.52,47.55,2464.61
8/16/2017,4370.01,4340.3067,4340.0205,4352.1206,4386.3,4376.99,4340.01,4380,6.6916,0.8545,1283.27,46.78,2468.11
8/17/2017,4280.01,4326.6006,4329.4204,4319.7803,4260,4257.11,4284.45,4254,6.6755,0.8517,1288.06,47.09,2430.01
8/18/2017,4101.72,4050.8005,4004.6106,4011.0806,4090.2,4089.18,4102.48,4070,6.6702,0.8503,1283.95,48.51,2425.55
8/19/2017,4157.41,4135.7915,4087.9604,4123.8106,4145.1,4150.03,4145.11,4154,6.6702,0.8503,1283.95,48.51,2425.55
8/20/2017,4050.99,4124.8145,4061.5305,4115.9507,4064.3,4051.78,4049.98,4073.3,6.6702,0.8503,1283.95,48.51,2425.55
8/21/2017,4002,4015.1006,3999.0005,3996.0806,4002.5,3992.05,3993.87,4000,6.6664,0.8458,1291.88,47.37,2428.37
8/22/2017,4092,4079.1016,4071.0505,4070.0005,4074,4071.5,4093.28,4084,6.6624,0.8502,1285.14,47.64,2452.51
8/23/2017,4143.49,4135.9785,4120.0005,4127.9805,4129.1,4134.36,4147.1,4131,6.659,0.8474,1290.95,48.41,2444.04
8/24/2017,4312.03,4256.6685,4230.0005,4230.0005,4325.2,4320.17,4313.21,4307.4,6.662,0.8471,1286.29,47.43,2438.97
8/25/2017,4360,4349.1997,4327.9405,4326.3404,4351.5,4352.18,4371.25,4365,6.6465,0.8386,1291.37,47.87,2443.05
8/26/2017,4344.32,4365.0205,4343.9805,4347.4107,4341.7,4335.62,4371.25,4331.9,6.6465,0.8386,1291.37,47.87,2443.05
8/27/2017,4340.11,4360.2627,4346.3306,4337.9204,4331.8,4329.95,4340.88,4332,6.6465,0.8386,1291.37,47.87,2443.05
8/28/2017,4384.99,4340.2783,4334.8404,4340.0005,4383.8,4380.23,4379.97,4384,6.6144,0.8351,1308.35,46.57,2444.24
8/29/2017,4599,4604.0005,4593.0005,4597.0103,4587.1,4592.2,4589.99,4600,6.5963,0.8322,1309.27,46.44,2446.3
8/30/2017,4581.98,4576.3707,4573.0005,4560.4708,4569,4569.29,4583.85,4577.5,6.594,0.84,1308.64,45.96,2457.59
8/31/2017,4743.94,4741.0006,4733.5303,4738.0006,4718.2,4713.45,4736.28,4710,6.5901,0.8417,1321.4,47.23,2471.65
9/1/2017,4947.99,4878.0006,4867.8707,4874.2408,4904.9,4893.76,4924,4889,6.5584,0.8432,1324.9,47.29,2476.55
9/2/2017,4649.99,4575.1104,4543.1905,4501.6304,4534.4,4525.28,4642.85,4520,6.5584,0.8432,1324.9,47.29,2476.55
9/3/2017,4626.05,4592.0206,4535.0005,4540.9405,4595,4588.74,4607.47,4595.9,6.5584,0.8432,1324.9,47.29,2476.55
9/4/2017,4498.25,4359.4204,4270.8203,4297.0303,4200.4,4185.2,4278.86,4171,6.5309,0.8408,1332.35,47.29,2476.55
9/5/2017,4432.51,4483.7408,4416.1304,4459.7207,4374.9,4370.52,4393,4387,6.5388,0.8401,1339.66,48.66,2457.85
9/6/2017,4616.18,4605.0005,4553.8106,4557.0206,4589.1,4582.64,4609.17,4585.1,6.5242,0.8384,1334.19,49.16,2465.54
9/7/2017,4624.18,4615.6006,4569.4507,4568.3306,4613.5,4613.19,4623.19,4638,6.4865,0.8341,1349.29,49.09,2465.1
9/8/2017,4350,4247.8003,4228.7603,4227.5903,4305.8,4303.45,4000,4280.1,6.4943,0.8308,1346.45,47.48,2461.43
9/9/2017,4334.36,4295.9004,4270.0103,4261.0606,4317.9,4326.91,4325.17,4332,6.4943,0.8308,1346.45,47.48,2461.43
9/10/2017,4251.36,4330.2007,4266.2905,4261.8706,4232.1,4223.82,4243.48,4220,6.4943,0.8308,1346.45,47.48,2461.43
9/11/2017,4210.72,4200.0005,4188.3604,4186.9307,4203,4197.28,4209.69,4215.9,6.5297,0.8354,1327.46,48.07,2488.11
9/12/2017,4164.52,4197.8003,4174.5005,4175.0005,4142.9,4158.62,4155.55,4122,6.5354,0.8359,1331.81,48.23,2496.48
9/13/2017,3855.32,3901.0005,3895.0005,3895.0005,3849.7,3862.54,3855.01,3859.4,6.543,0.8417,1323.24,49.3,2498.37
9/14/2017,3250.4,3390.4003,3390.0004,3387.0605,3238.1,3232.98,3242.63,3203.8,6.556,0.8415,1329.69,49.89,2495.62
9/15/2017,3740.02,3744.2004,3716.0205,3714.9604,3698,3691.48,3694.3,3700.6,6.5526,0.837,1320.16,49.89,2500.23
9/16/2017,3726.51,3724.0004,3661.7104,3665.0004,3685.4,3675.75,3715.38,3670,6.5526,0.837,1320.16,49.89,2500.23
9/17/2017,3719.97,3748.0004,3688.6105,3724.9204,3666.3,3669.9,3716.46,3664.5,6.5526,0.837,1320.16,49.89,2500.23
9/18/2017,4100,4001.0005,4007.8406,4005.8506,4084.1,4082.96,4098.03,4077,6.5753,0.8379,1307.53,49.91,2503.87
9/19/2017,3910.11,3915.9004,3899.0005,3897.5405,3900,3901.04,3903.4,3893.5,6.5835,0.8352,1311.1,49.48,2506.65
9/20/2017,3872.06,3960.0005,3958.0005,3963.9504,3873.2,3869.61,3866,3871,6.5749,0.8331,1301.18,50.41,2508.24
9/21/2017,3617.47,3648.2004,3643.2504,3650.0004,3603.4,3595.26,3616.74,3580.1,6.5898,0.838,1291.18,50.55,2500.6
9/22/2017,3619.01,3623.5385,3615.1105,3613.5004,3598.5,3598.47,3628.56,3600,6.5901,0.8368,1297.4,50.66,2502.22
9/23/2017,3787.33,3777.7004,3764.2605,3770.3606,3779.6,3783.75,3783.6,3773,6.5901,0.8368,1297.4,50.66,2502.22
9/24/2017,3669.01,3669.8005,3669.2805,3666.3205,3652.8,3660.86,3667.99,3647,6.5901,0.8368,1297.4,50.66,2502.22
9/25/2017,3919.78,3951.0005,3926.3506,3931.7004,3930,3930.77,3916.48,3931.1,6.6215,0.8443,1310.83,52.22,2496.66
9/26/2017,3885.09,3908.0005,3906.0305,3906.8803,3879.1,3879.06,3885.14,3879.3,6.64,0.8487,1294.17,51.88,2496.84
9/27/2017,4200,4168.0005,4154.7505,4152.3506,4205.4,4203,4197.48,4206,6.6425,0.8509,1282.81,52.14,2507.04
9/28/2017,4189.42,4167.5005,4166.3003,4162.0005,4190,4188.23,4190.38,4196,6.6608,0.8487,1287.33,51.56,2510.06
9/29/2017,4156.99,4180.2007,4180.8203,4170.5606,4169.9,4163.28,4182.9,4182,6.6528,0.8464,1280.15,51.67,2519.36
9/30/2017,4339,4343.9004,4323.5503,4331.8306,4367,4371.55,4182.9,4367.5,6.6528,0.8464,1280.15,51.67,2519.36
10/1/2017,4394.81,4342.0005,4313.2207,4321.6206,4404.3,4403.36,4182.9,4410,6.6528,0.8464,1280.15,51.67,2519.36
10/2/2017,4392.71,4394.9004,4385.4004,4390.0303,4400.1,4396.83,4371.29,4397.9,6.6528,0.8515,1270.93,50.58,2529.12
10/3/2017,4307.99,4285.3003,4282.6704,4285.2505,4311.1,4310.11,4279.56,4308,6.6528,0.8507,1271.65,50.42,2534.58
10/4/2017,4214.84,4201.6006,4201.4907,4201.0005,4215.1,4217.13,4216.14,4206.5,6.6528,0.8502,1274.96,49.98,2537.74
10/5/2017,4320.04,4357.5005,4351.6504,4346.4707,4315.4,4314.64,4331.96,4320,6.6528,0.854,1267.42,50.79,2552.07
10/6/2017,4362.99,4340.7007,4336.3306,4339.8706,4371,4367.38,4338.35,4370,6.6528,0.8525,1276.6,49.29,2549.33
10/7/2017,4425,4337.7007,4336.0005,4336.3506,4436,4434.06,4338.35,4430,6.6528,0.8525,1276.6,49.29,2549.33
10/8/2017,4603.49,4586.0005,4574.1705,4571.9307,4613.1,4615.58,4338.35,4629,6.6528,0.8525,1276.6,49.29,2549.33
10/9/2017,4769.55,4844.3004,4836.8404,4811.9908,4782.3,4781.95,4796,4775.7,6.6251,0.8513,1283.86,49.58,2544.73
10/10/2017,4750,4867.2008,4865.8604,4874.0006,4777,4770.63,4871.44,4764,6.5743,0.8472,1288.03,50.92,2550.64
10/11/2017,4814.99,4830.7008,4824.0103,4825.7105,4824.9,4819.44,4815.56,4835.8,6.5903,0.8442,1291.69,51.3,2555.24
10/12/2017,5440,5310.0006,5304.0407,5311.3107,5428.5,5442.08,5322.69,5449,6.5875,0.8449,1293.7,50.6,2550.93
10/13/2017,5624.8,5609.9006,5612.0007,5613.9709,5636.8,5633.54,5614.58,5637,6.5796,0.8459,1304.57,51.45,2553.17
10/14/2017,5819.13,5689.7009,5671.5407,5690.7307,5835,5836.75,5614.58,5820,6.5796,0.8459,1304.57,51.45,2553.17
10/15/2017,5693.7,5515.2009,5499.8205,5499.6608,5698.6,5711.51,5614.58,5695,6.5796,0.8459,1304.57,51.45,2553.17
10/16/2017,5754.9,5675.5007,5679.4406,5677.1105,5764.4,5757.72,5681.67,5755,6.5898,0.8467,1295.07,51.87,2557.64
10/17/2017,5594,5570.1008,5575.0007,5575.1906,5597.1,5601.27,5589.25,5611,6.6236,0.8514,1284.61,51.88,2559.36
10/18/2017,5574.44,5504.2009,5509.7409,5502.9108,5565,5569.79,5529.7,5566.4,6.6274,0.8484,1281.06,52.04,2561.26
10/19/2017,5704.01,5695.1008,5697.0505,5699.6306,5694,5695.38,5720,5708,6.6138,0.845,1290.09,51.29,2562.1
10/20/2017,5989.1,5989.9006,5966.7707,5954.1106,5984.5,5992.32,5960.37,6001.8,6.6205,0.8487,1280.5,51.47,2575.21
10/21/2017,6024.86,6100.0007,6087.7707,6087.6106,6005.1,6013.83,5960.37,6002,6.6205,0.8487,1280.5,51.47,2575.21
10/22/2017,6005.05,5899.9006,5862.0007,5868.4309,5980.5,5978.65,5960.37,5988,6.6205,0.8487,1280.5,51.47,2575.21
10/23/2017,5905.99,5899.7009,5911.2307,5902.2009,5906.9,5899.49,5869.63,5995,6.64,0.8514,1282.24,51.9,2564.98
10/24/2017,5525.43,5615.6008,5596.9909,5591.3805,5509.5,5503.47,5520,5488,6.6358,0.85,1276.83,52.47,2569.13
10/25/2017,5739.97,5688.3005,5679.7507,5682.1906,5720,5720.26,5679.19,5720,6.6391,0.8466,1277.42,52.18,2557.15
10/26/2017,5891.61,5838.6008,5845.0007,5836.2805,5890,5881.4,5852.52,5890,6.6426,0.8559,1266.97,52.64,2560.4
10/27/2017,5851.01,5768.4006,5749.4606,5746.6408,5759.6,5749.86,5774.99,5758,6.6505,0.8614,1273.88,53.9,2581.07
10/28/2017,5752.01,5793.8,5730.69,5730.76,5720.6,5712,5733.25,5740,6.6505,0.8614,1273.88,53.9,2581.07
10/29/2017,6140.01,5750,6137.37,6138.12,6156,6156.2,6167.35,6140,6.6505,0.8614,1273.88,53.9,2581.07
10/30/2017,6124.16,6130,6119.99,6124.83,6125.3,6122.8,6099.48,6136.1,6.6465,0.8598,1276.74,45.125,2572.83
10/31/2017,6445.01,6124.5,6434.21,6448.65,6458.3,6453.9,6381.97,6447.1,6.6349,0.8587,1270.34,45.31666667,2575.26
